LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),HumanEval-X pass@1
llama-2-7b.Q3_K_L,JavaScript/42,30.187777042388916,679.2103815078735,165.21865514246656,-24.77701982159998,22.5,5.794222354888916,3.0714250255890954,4.987423145621834e-05,1.6521332917685922e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/43,30.76635241508484,692.2289764881134,168.70476283457776,-10.065008051999977,22.5,5.794222354888916,4.044463907098118,5.177370783084409e-05,1.6828029248426369e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/44,30.567561864852905,687.759638428688,167.61824253426653,-38.243030594400004,22.5,5.794222354888916,23.21503491056328,4.972106677160638e-05,1.6265957681360415e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/45,16.653992891311646,374.708349108696,178.31145774280344,-287.11622969280006,22.5,5.794222354888916,0.0,1.6179715635373493e-05,9.7152170899595e-07,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/46,45.91732573509216,1033.1272065639496,247.00859897613037,-305.32624426079997,22.5,5.794222354888916,22.41950733680244,5.9315266340808366e-05,1.291783992016697e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/47,23.492056608200073,528.563774228096,126.43009855235165,-92.15807372640002,22.5,5.794222354888916,28.13826766082198,3.42474639694962e-05,1.457831663726788e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/48,31.13264012336731,700.4711258411407,170.79312744146137,-20.462016369599976,22.5,5.794222354888916,3.1736871623402045,5.176966177847328e-05,1.6628741273894207e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/49,32.82988953590393,738.6593019962311,180.6583262297488,-6.345005076000004,22.5,5.794222354888916,27.62808571085834,5.5552608894131255e-05,1.6921351146605885e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/50,32.15496039390564,723.4719961881638,176.77726605241105,15.174012139199995,22.5,5.794222354888916,3.537567250855453,5.570172625630911e-05,1.7322903083676728e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/51,20.347805976867676,457.8183388710022,108.3975240681167,-249.82919986320002,22.5,5.794222354888916,27.86512638833006,1.925151325188035e-05,9.461223128314846e-07,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/52,17.482763528823853,393.3551734685898,91.63819499015119,-286.2272289816,22.5,5.794222354888916,26.08097627773259,1.209453309746838e-05,6.917975569210273e-07,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/53,101.85769724845886,2291.7679166793823,551.7811522522385,-302.39624191679997,22.5,5.794222354888916,30.373906790037783,0.00015462420839335486,1.5180414693273891e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/54,53.81211256980896,1210.754406452179,292.3276950545187,-109.35308748240004,22.5,5.794222354888916,27.70110540807777,8.480570047474013e-05,1.5759593226287863e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/55,26.426595449447632,594.5900076627731,143.3866172220013,-59.68304774640001,22.5,5.794222354888916,27.628394868851547,4.127284526469231e-05,1.5617919963865416e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/56,66.39670300483704,1493.9040327072144,375.0609166109461,4.4950035960000045,22.5,5.794222354888916,3.371255500075406,0.00011399639529602933,1.7168984322568643e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/57,33.854453325271606,761.7110431194304,186.63059127570648,21.310017047999978,22.5,5.794222354888916,27.406480352885072,5.900141755654818e-05,1.7427963461606073e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/58,62.547091245651245,1407.2830367088316,343.02799025170714,-290.0512320408,22.5,5.794222354888916,28.105692969965325,8.885396912682044e-05,1.4205931460161746e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/59,78.28540444374084,1761.3929271697998,424.7252429172187,-266.7432133944,22.5,5.794222354888916,27.22469699291356,0.00011679023399677451,1.4918519592078604e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/60,23.292505264282227,524.0720933675766,125.25700967144418,-125.22510017999994,22.5,5.794222354888916,28.134623943121937,3.1890709482854744e-05,1.3691403788907753e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/61,57.5209219455719,1294.2016035318375,313.86785463807024,-33.05902644719995,22.5,5.794222354888916,27.830821208769642,9.583632225004288e-05,1.6661124162913488e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/62,92.67023825645447,2085.048217177391,508.0125489773206,-11.291009032800009,22.5,5.794222354888916,27.469474589242445,0.00015709566961300724,1.6952116727946963e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/63,25.581618070602417,575.5775552988052,138.56223235259108,-54.220043376000014,22.5,5.794222354888916,28.643682763194345,4.0154833261877326e-05,1.56967527038573e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/64,29.933057069778442,673.4846967458725,163.77207226471683,-26.164020931200046,22.5,5.794222354888916,23.757187278734648,4.93534165958429e-05,1.6487930544746127e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/65,49.50187349319458,1113.7750679254532,277.22115240893913,287.720230176,22.5,5.794222354888916,3.3721590196275084,0.00010214663184268136,2.063490220359524e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/66,30.580572843551636,688.0552393198012,167.7766934977359,-38.95403116319997,22.5,5.794222354888916,23.694525021670003,4.970543194196876e-05,1.625392441019949e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/67,43.92751622200012,988.3563423156737,235.4512051238658,-315.56425245119993,22.5,5.794222354888916,25.922774292081957,5.526483847141131e-05,1.2580915841477317e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/68,63.800246238708496,1435.4817974567413,350.3613250228176,14.602011681599954,22.5,5.794222354888916,3.312779831057957,0.00010955358554816787,1.717134211963279e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/69,26.18623948097229,589.1795253753662,142.12843929372696,-38.19003055200001,22.5,5.794222354888916,33.723925285848004,4.217487856170877e-05,1.610574080037506e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/70,46.629411458969116,1049.142343997955,338.2506216604747,-305.9692447752,22.5,5.794222354888916,0.0,6.580253064739837e-05,1.411180810319692e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/71,25.79371738433838,580.3498113155365,139.8276255955778,-53.52904282319998,22.5,5.794222354888916,28.060781171112435,4.0564258519483307e-05,1.5726410394848094e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/72,55.52456855773926,1249.2866563796997,302.4355345295225,-103.18208254560001,22.5,5.794222354888916,27.34793596352546,8.814084898816015e-05,1.5874206910136305e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/73,58.671228647232056,1320.0861382484434,320.5815716680319,-30.207024165599993,22.5,5.794222354888916,25.516973279684805,9.799340127660737e-05,1.6702121897907522e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/74,58.486660957336426,1315.9335100650787,329.40378932387944,-41.70103336080001,22.5,5.794222354888916,27.82296024552694,9.757814860618504e-05,1.668382961327955e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/75,32.40156817436218,729.0216529369354,178.17492348772248,26.07402085920002,22.5,5.794222354888916,4.070424173073513,5.67877011518947e-05,1.752621997994162e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/76,20.960959672927856,471.6132402420044,121.42923479356794,308.2492465992,22.5,5.794222354888916,3.467210164085516,5.484184874979493e-05,2.6163806240525314e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/77,29.362926244735718,660.6573539972304,160.72277638218623,-38.88003110400001,22.5,5.794222354888916,25.949462100353806,4.7613609512938296e-05,1.621555328514801e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/78,64.15601325035095,1443.4889853000639,352.2418269533017,19.890015911999985,22.5,5.794222354888916,3.381937179446199,0.00011047699702002996,1.722005333918183e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/79,36.63655757904053,824.310336112976,202.5893367727025,100.24208019360003,22.5,5.794222354888916,28.027425348766606,6.858438401035423e-05,1.8720204228355446e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/80,42.84111309051514,963.9090317487717,229.08317806282864,-326.8092614472,22.5,5.794222354888916,28.83703416660421,5.2705548163351934e-05,1.2302562739673715e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/81,55.79029870033264,1255.262956023216,304.07722791631386,-61.579049263200034,22.5,5.794222354888916,27.52589086959851,9.113585273173725e-05,1.6335430147319477e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/82,57.10022592544556,1284.7390919923782,311.32439749030425,-47.81903825519995,22.5,5.794222354888916,27.859551889262686,9.420766438187047e-05,1.6498650023710106e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/83,17.256744384765625,388.2685679197311,99.96930984116659,293.980235184,22.5,5.794222354888916,3.4508080525742457,4.7596451193032964e-05,2.758136189063068e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/84,40.3147509098053,907.0693963766098,224.01424610534207,203.27816262239998,22.5,5.794222354888916,27.990731431323788,8.119332124820098e-05,2.0139854374854453e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/85,30.478139877319336,685.7432931661605,166.96544512075263,-33.30702664560002,22.5,5.794222354888916,3.204271887605494,4.985900087226794e-05,1.635893826623294e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/86,61.6701455116272,1387.5583988428116,432.04653282350483,-37.88603030880002,22.5,5.794222354888916,0.0,0.00010841413069418555,1.757967810757724e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/87,74.90086150169373,1685.244734287262,405.11051002663413,-315.3222522575999,22.5,5.794222354888916,23.836041120408655,0.0001080073061135855,1.442003522364601e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/88,57.89319610595703,1302.5803577899933,325.78789023541043,23.22901858320004,22.5,5.794222354888916,13.568848696846395,0.00010049648223400404,1.735894526363233e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/89,21.425419569015503,482.06515967845917,124.1242605196038,304.73224378559996,22.5,5.794222354888916,3.3525046132472176,5.542781201683702e-05,2.587011742677575e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/90,65.6520369052887,1477.1473073959348,361.16095748929865,71.63305730639999,22.5,5.794222354888916,28.190456530638468,0.0001162162156805678,1.7701844627947231e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/91,43.30777311325073,974.412717819214,231.73819837076053,-329.705263764,22.5,5.794222354888916,27.20945271690947,5.3330013750240834e-05,1.2314189790082657e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/92,20.692811489105225,465.57881712913513,110.26550729633698,-200.87816070239998,22.5,5.794222354888916,27.12166252287017,2.2815961961675035e-05,1.1026032868316444e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/93,57.20592641830444,1287.1136462688444,312.16753664655926,-23.734018987200045,22.5,5.794222354888916,27.960150628283127,9.586898136110133e-05,1.6758575092392123e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/94,46.929314613342285,1055.8900576829908,262.2354148257704,284.535227628,22.5,5.794222354888916,3.681498152832227,9.751878731862721e-05,2.0779930012210758e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/95,48.14254450798035,1083.1895971298215,269.4118196101488,295.6162364928,22.5,5.794222354888916,4.062814992005289,0.000100290839331555,2.083206036501255e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/96,88.26271533966064,1985.883618593216,482.510601407538,-38.48003078400001,22.5,5.794222354888916,27.351049968425485,0.00014785555358069378,1.675175673122026e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/97,25.20577311515808,567.1203249692916,136.34076225017395,-65.4710523768,22.5,5.794222354888916,27.81695596903564,3.8820453083997334e-05,1.540141336139051e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/98,22.62522268295288,509.05782759189594,121.4625553738597,-173.43513874799996,22.5,5.794222354888916,27.983470868796623,2.7812748333786682e-05,1.2292806450361427e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/99,58.96581292152405,1326.7144292593002,322.2937217810272,-38.11703049359999,22.5,5.794222354888916,24.96457380550951,9.801959239697842e-05,1.6623122372183685e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/100,33.88455867767334,762.3892289400101,186.64399410613723,21.00501680400001,22.5,5.794222354888916,27.314470075360518,5.9024940709415085e-05,1.7419421415780999e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/101,26.638206481933594,599.3509125709534,144.69922014620238,-35.658028526399974,22.5,5.794222354888916,27.972059329057608,4.310428211091601e-05,1.6181375476667297e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/102,33.44218134880066,752.4362003803252,184.1816930168454,-12.243009794400043,22.5,5.794222354888916,4.212030644712607,5.6246414271621595e-05,1.6819002829083926e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/103,56.95903539657593,1281.5615755319595,310.84423853443866,-38.31503065199999,22.5,5.794222354888916,30.414526996688192,9.456340232757616e-05,1.6602002065024577e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/104,65.16633248329163,1466.2189257144926,358.3335777766712,13.273010618399976,22.5,5.794222354888916,3.3917246846713724,0.00011182810898395618,1.7160411630135613e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/105,67.33646941184998,1515.0468027591705,370.8759304689699,122.46109796879999,22.5,5.794222354888916,28.350562283487026,0.00012220625093755096,1.8148597929912393e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/106,55.443333864212036,1247.4571806192398,301.9846913296425,-87.16706973359999,22.5,5.794222354888916,28.624678312639112,8.89765784026845e-05,1.6048201325807671e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/107,56.980156660079956,1282.0325070619583,311.15580944482076,-38.339030671200014,22.5,5.794222354888916,30.125908179543128,9.46095557250392e-05,1.6603947983056747e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/108,49.90344977378845,1122.8127765655518,279.3954252631943,-224.2811794248,22.5,5.794222354888916,27.742598557001077,7.167456889962545e-05,1.43626481184217e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/109,60.39665961265564,1358.902160525322,330.4480317204076,-18.41301473040004,22.5,5.794222354888916,3.2878441275253856,0.00010167327820729596,1.6834255215331666e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/110,38.73304796218872,871.4808869361876,214.6994322969306,157.68512614799997,22.5,5.794222354888916,27.75582703653245,7.568679372418614e-05,1.9540624274668945e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/111,33.36097526550293,750.6103938817977,183.66738461053157,0.8390006712000034,22.5,5.794222354888916,4.072252131541845,5.6900037729474615e-05,1.7055867604779636e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/112,74.0479142665863,1666.0526221990585,409.81581802790976,272.2772178216,22.5,5.794222354888916,25.181337518522,0.0001428800974534758,1.929562754989706e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/113,84.61021256446838,1903.7032610177992,461.47689530411697,-39.680031744000004,22.5,5.794222354888916,39.18983686199309,0.0001415021607747684,1.6724004879074313e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/114,59.08680033683777,1329.4342374801636,323.00835428966707,-4.896003916799992,22.5,5.794222354888916,25.65664398590401,0.00010025000630804721,1.6966565415041803e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/115,63.93802547454834,1438.5815942287447,351.0688389182633,22.5110180088,22.5,5.794222354888916,28.09930941911989,0.00011026650065556475,1.7245840771147725e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/116,61.58877396583557,1385.7246261835098,337.5831573895414,0.8070006456000173,22.5,5.794222354888916,3.4899990224112813,0.00010490903217429114,1.7033791293277914e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/117,35.93533968925476,808.5325205326081,198.4386976285617,76.87306149839999,22.5,5.794222354888916,27.95424048840698,6.59498169422966e-05,1.8352356625145981e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/118,45.23781061172485,1017.8355091810226,243.04004188362114,-329.40726352560006,22.5,5.794222354888916,23.837647314988814,5.6678034108413924e-05,1.2528907421024473e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/119,85.35812711715698,1920.5276155471802,465.5979258248168,-83.74406699519999,22.5,5.794222354888916,28.377403186403857,0.00014009543586296128,1.6412665154974106e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/120,36.58207654953003,823.0833435058593,202.34265948832387,99.51407961119997,22.5,5.794222354888916,28.022241229771428,6.84504166430436e-05,1.871146285268024e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/121,29.78126573562622,670.0707221031188,162.863651294935,-18.826015060799993,22.5,5.794222354888916,24.484166742101873,4.953691061634736e-05,1.6633581344760706e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/122,34.847750186920166,784.0616548061371,192.35895022650877,51.50004119999998,22.5,5.794222354888916,28.134353730073162,6.254697258866659e-05,1.7948640085276757e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/123,36.79307413101196,827.8321570158004,203.472033757177,-5.523004418400007,22.5,5.794222354888916,3.4398932379739744,6.241679061514702e-05,1.696427713348841e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/124,70.73398113250732,1591.4911007881165,390.66807334640373,214.585171668,22.5,5.794222354888916,27.902520226339554,0.00013366762199474428,1.8897228722972932e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/125,35.58819317817688,800.7208281755447,196.60877059212737,68.55905484720002,22.5,5.794222354888916,27.18646070612988,6.485725201119404e-05,1.8224373371943283e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/126,54.72810125350952,1231.3620811700823,297.7602247206613,-105.18508414800002,22.5,5.794222354888916,27.26751652737224,8.664381117622588e-05,1.5831685951405033e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/127,74.40033459663391,1673.9835119247439,411.84387542365585,284.0122272096,22.5,5.794222354888916,25.314812308310955,0.0001442001325243815,1.9381651078072644e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/128,54.25012803077698,1220.6100440025327,295.33998326601136,-39.470031576,22.5,5.794222354888916,41.852935179195505,8.984093680456635e-05,1.656050226344132e-06,0.042682926829268296
